date,category,amount,currency,client_code
2024-08-05,Кино,13992.0,KZT,34
2024-07-20,Ремонт дома,42493.0,KZT,34
2024-06-25,Кафе и рестораны,24303.0,KZT,34
2024-06-16,Кафе и рестораны,27373.0,KZT,34
2024-07-31,Авто,33213.0,KZT,34
2024-06-29,Кафе и рестораны,9980.0,KZT,34
2024-07-27,Косметика и Парфюмерия,18123.0,KZT,34
2024-08-14,Такси,12362.0,KZT,34
2024-07-07,Медицина,40460.0,KZT,35
2024-06-17,Такси,1200.0,KZT,35
2024-08-31,Смотрим дома,35770.0,KZT,35
2024-07-18,Развлечения,41018.0,KZT,35
2024-08-27,Одежда и обувь,23759.0,KZT,35
2024-06-19,Мебель,121773.0,KZT,35
2024-07-07,Одежда и обувь,5524.0,KZT,35
2024-07-18,Продукты питания,7311.0,KZT,35
2024-06-29,Смотрим дома,11579.0,KZT,35
2024-06-08,Ювелирные украшения,321135.0,KZT,35
2024-08-04,Подарки,22278.0,KZT,35
2024-07-02,Продукты питания,10283.0,KZT,35
2024-06-05,Кафе и рестораны,24123.0,KZT,35
2024-06-20,Продукты питания,9853.0,KZT,35
2024-06-16,Медицина,8919.0,KZT,35
2024-08-21,Продукты питания,10299.0,KZT,35
2024-06-09,Спорт,40958.0,KZT,35
2024-06-17,Продукты питания,9019.0,KZT,35
2024-07-11,Одежда и обувь,22248.0,KZT,35
2024-06-26,Такси,11271.0,KZT,35
2024-08-04,Одежда и обувь,8097.0,KZT,35
2024-06-16,Кафе и рестораны,43055.0,KZT,35
2024-06-15,Одежда и обувь,46935.0,KZT,35
2024-08-22,Продукты питания,3930.0,KZT,35
2024-08-01,Продукты питания,14592.0,KZT,35
2024-07-11,Кафе и рестораны,5203.0,KZT,35
2024-06-02,Развлечения,33919.0,KZT,35
2024-07-21,Медицина,46025.0,KZT,35
2024-06-01,Одежда и обувь,5618.0,KZT,35
2024-08-17,Одежда и обувь,9199.0,KZT,35
2024-06-19,Продукты питания,7954.0,KZT,36
2024-06-02,Одежда и обувь,8727.0,KZT,36
2024-07-05,Ювелирные украшения,455711.0,KZT,36
2024-06-03,Такси,12900.0,KZT,36
2024-08-18,Продукты питания,13754.0,KZT,36
2024-06-20,Медицина,18759.0,KZT,36
2024-06-27,Такси,12067.0,KZT,36
2024-06-07,Кафе и рестораны,29693.0,KZT,36
2024-08-05,Кафе и рестораны,35914.0,KZT,36
2024-06-12,Косметика и Парфюмерия,33015.0,KZT,36
2024-07-13,Одежда и обувь,25722.0,KZT,36
2024-08-07,Развлечения,31291.0,KZT,36
2024-06-13,Кафе и рестораны,7038.0,KZT,36
2024-08-04,Кафе и рестораны,19860.0,KZT,36
2024-06-25,Одежда и обувь,37243.0,KZT,36
2024-07-04,Мебель,498069.0,KZT,36
2024-08-13,Одежда и обувь,40057.0,KZT,36
2024-08-15,Одежда и обувь,35500.0,KZT,36
2024-06-28,Кафе и рестораны,13366.0,KZT,37
2024-08-04,Одежда и обувь,26833.0,KZT,37
2024-08-26,Медицина,34616.0,KZT,37
2024-06-12,АЗС,32613.0,KZT,37
2024-07-01,Одежда и обувь,46117.0,KZT,37
2024-06-16,Одежда и обувь,45968.0,KZT,37
2024-08-23,Спорт,49980.0,KZT,37
2024-07-03,Продукты питания,3594.0,KZT,37
2024-06-19,Косметика и Парфюмерия,23041.0,KZT,37
2024-07-26,Продукты питания,5664.0,KZT,37
2024-08-09,Продукты питания,10854.0,KZT,37
2024-08-11,Продукты питания,10143.0,KZT,37
2024-08-12,Ремонт дома,43060.0,KZT,37
2024-08-26,Продукты питания,5619.0,KZT,37
2024-08-11,Одежда и обувь,23663.0,KZT,37
2024-07-23,АЗС,28635.0,KZT,37
2024-08-26,Одежда и обувь,40588.0,KZT,37
2024-07-02,АЗС,28983.0,KZT,37
2024-07-30,Продукты питания,7633.0,KZT,37
2024-08-05,АЗС,44464.0,KZT,37
2024-07-12,Одежда и обувь,23201.0,KZT,37
2024-08-24,Продукты питания,5044.0,KZT,37
2024-06-05,Продукты питания,8296.0,KZT,37
2024-06-29,Продукты питания,1071.0,KZT,37
2024-07-15,Медицина,39592.0,KZT,37
2024-07-04,Кафе и рестораны,48140.0,KZT,37
2024-07-05,Кафе и рестораны,35854.0,KZT,37
2024-07-16,Продукты питания,13671.0,KZT,38
2024-07-11,Такси,11831.0,KZT,38
2024-06-21,Спа и массаж,48014.0,KZT,38
2024-08-10,Авто,13241.0,KZT,38
2024-07-17,Продукты питания,12472.0,KZT,38
2024-07-11,Медицина,33926.0,KZT,38
2024-08-12,Кафе и рестораны,32275.0,KZT,38
2024-07-29,Медицина,40327.0,KZT,38
2024-06-29,Одежда и обувь,43325.0,KZT,38
2024-07-14,Одежда и обувь,5259.0,KZT,38
2024-07-05,Одежда и обувь,39417.0,KZT,38
2024-06-21,Продукты питания,7186.0,KZT,38
2024-07-10,Мебель,391327.0,KZT,38
2024-08-31,Такси,4730.0,KZT,39
2024-07-05,Путешествия,467.63,EUR,39
2024-08-04,Путешествия,604.18,EUR,39
2024-06-30,Такси,7194.0,KZT,39
2024-07-13,Косметика и Парфюмерия,16379.0,KZT,39
2024-07-20,Такси,8162.0,KZT,39
2024-07-08,Кафе и рестораны,35876.0,KZT,39
2024-07-23,Путешествия,474871.0,KZT,39
2024-08-04,Такси,5937.0,KZT,39
2024-07-03,Такси,14148.0,KZT,39
2024-08-22,Ювелирные украшения,323566.0,KZT,39
2024-07-30,Цветы,16689.0,KZT,39
2024-07-13,Одежда и обувь,14423.0,KZT,39
2024-07-27,Ювелирные украшения,327022.0,KZT,39
2024-06-27,Авто,21849.0,KZT,39
2024-06-27,Авто,23998.0,KZT,39
2024-06-21,Путешествия,254445.0,KZT,39
2024-07-24,Такси,5836.0,KZT,39
2024-08-22,Путешествия,957.12,USD,39
2024-06-15,Косметика и Парфюмерия,49743.0,KZT,39
2024-06-13,АЗС,41419.0,KZT,40
2024-07-20,АЗС,26457.0,KZT,40
2024-06-19,Кафе и рестораны,37898.0,KZT,40
2024-06-26,Продукты питания,13871.0,KZT,40
2024-07-11,Развлечения,36837.0,KZT,40
2024-06-14,Ремонт дома,30494.0,KZT,40
2024-07-12,Продукты питания,1073.0,KZT,40
2024-08-14,Мебель,222943.0,KZT,40
2024-06-08,Медицина,20155.0,KZT,40
2024-08-16,Одежда и обувь,17724.0,KZT,40
2024-08-20,Продукты питания,5008.0,KZT,40
2024-07-30,Одежда и обувь,25487.0,KZT,40
2024-08-06,Продукты питания,5562.0,KZT,40
2024-06-04,Ремонт дома,20317.0,KZT,40
2024-07-22,Продукты питания,3748.0,KZT,40
2024-07-08,АЗС,25730.0,KZT,40
2024-07-31,Продукты питания,7664.0,KZT,40
2024-07-05,Продукты питания,7021.0,KZT,40
2024-06-12,Продукты питания,12775.0,KZT,40
2024-08-14,Такси,6084.0,KZT,40
2024-06-15,Одежда и обувь,46830.0,KZT,40
2024-06-14,Ремонт дома,40961.0,KZT,40
2024-08-14,Ремонт дома,12602.0,KZT,40
2024-06-18,Авто,21154.0,KZT,40
2024-07-23,Медицина,30393.0,KZT,40
2024-06-21,Ремонт дома,33289.0,KZT,40
2024-08-01,Продукты питания,5066.0,KZT,40
2024-07-30,Медицина,15084.0,KZT,40
2024-06-05,Продукты питания,3756.0,KZT,40
2024-07-12,Медицина,16696.0,KZT,40
2024-08-31,Продукты питания,5565.0,KZT,40
2024-08-06,Продукты питания,1464.0,KZT,40
2024-08-26,Продукты питания,4764.0,KZT,40
2024-08-09,Продукты питания,3150.0,KZT,40
2024-07-11,Продукты питания,3245.0,KZT,40
2024-06-18,Ремонт дома,38309.0,KZT,40
2024-06-03,Одежда и обувь,39693.0,KZT,40
2024-08-05,Продукты питания,8699.0,KZT,40
2024-07-19,Продукты питания,8573.0,KZT,40
2024-06-19,Продукты питания,12749.0,KZT,40
2024-07-02,Продукты питания,5938.0,KZT,40
2024-06-13,Продукты питания,7555.0,KZT,40
2024-06-09,АЗС,27465.0,KZT,40
2024-06-23,Цветы,22919.0,KZT,40
2024-06-22,Медицина,27471.0,KZT,40
2024-07-14,Кафе и рестораны,35698.0,KZT,40
2024-08-04,Медицина,48388.0,KZT,40
2024-07-08,Одежда и обувь,19860.0,KZT,41
2024-06-18,Продукты питания,1201.0,KZT,41
2024-08-14,Одежда и обувь,32431.0,KZT,41
2024-06-19,Медицина,9153.0,KZT,41
2024-06-28,Одежда и обувь,19657.0,KZT,41
2024-08-30,Кафе и рестораны,15250.0,KZT,41
2024-08-23,Одежда и обувь,7134.0,KZT,41
2024-07-07,Такси,6609.0,KZT,41
2024-07-04,Развлечения,15282.0,KZT,41
2024-08-30,Продукты питания,6993.0,KZT,41
2024-07-17,Одежда и обувь,45476.0,KZT,41
2024-07-30,Одежда и обувь,17466.0,KZT,41
2024-07-26,Кафе и рестораны,37168.0,KZT,41
2024-08-13,Одежда и обувь,48470.0,KZT,41
2024-07-09,Одежда и обувь,11190.0,KZT,41
2024-08-14,Продукты питания,1966.0,KZT,41
2024-08-03,Продукты питания,12822.0,KZT,41
2024-08-23,Кафе и рестораны,8242.0,KZT,41
2024-06-18,Едим дома,9805.0,KZT,42
2024-07-12,Ремонт дома,40324.0,KZT,42
2024-08-15,Кино,10206.0,KZT,42
2024-07-14,Кафе и рестораны,16297.0,KZT,42
2024-06-07,Продукты питания,6884.0,KZT,42
2024-08-05,Смотрим дома,44115.0,KZT,42
2024-08-23,Путешествия,57645.0,KZT,42
2024-07-03,Ремонт дома,16843.0,KZT,42
2024-07-11,АЗС,13923.0,KZT,42
2024-08-15,Продукты питания,9710.0,KZT,42
2024-07-11,Одежда и обувь,49948.0,KZT,42
2024-08-28,Медицина,18666.0,KZT,42
2024-07-25,Ремонт дома,41894.0,KZT,42
2024-06-08,АЗС,47210.0,KZT,42
2024-08-19,АЗС,25604.0,KZT,42
2024-08-09,АЗС,21025.0,KZT,42
2024-06-03,Продукты питания,12206.0,KZT,42
2024-08-01,АЗС,9906.0,KZT,42
2024-07-13,Авто,49880.0,KZT,42
2024-06-05,Ремонт дома,44271.0,KZT,42
2024-08-02,Продукты питания,12435.0,KZT,42
2024-06-14,Отели,376979.0,KZT,42
2024-06-03,Медицина,37008.0,KZT,42
2024-08-29,Продукты питания,7764.0,KZT,42
2024-07-08,Играем дома,30193.0,KZT,42
2024-06-11,Продукты питания,8151.0,KZT,42
2024-08-10,Медицина,34763.0,KZT,42
2024-06-18,Продукты питания,9049.0,KZT,42
2024-08-19,Одежда и обувь,16936.0,KZT,42
2024-08-16,Мебель,486864.0,KZT,42
2024-06-08,Одежда и обувь,11162.0,KZT,42
2024-08-25,АЗС,5685.0,KZT,42
2024-08-07,Медицина,22313.0,KZT,42
2024-07-20,Кафе и рестораны,46174.0,KZT,42
2024-07-03,Мебель,73943.0,KZT,42
2024-06-05,Одежда и обувь,21979.0,KZT,42
2024-07-29,Едим дома,33643.0,KZT,42
2024-06-15,АЗС,6555.0,KZT,42
2024-08-03,Одежда и обувь,7453.0,KZT,42
2024-08-28,Продукты питания,6889.0,KZT,42
2024-08-12,АЗС,15229.0,KZT,42
2024-08-31,Одежда и обувь,39076.0,KZT,42
2024-08-06,Медицина,43638.0,KZT,42
2024-06-16,Продукты питания,2559.0,KZT,42
2024-08-12,АЗС,22537.0,KZT,42
2024-07-13,Продукты питания,9316.0,KZT,42
2024-07-26,Медицина,38323.0,KZT,42
2024-08-07,Спа и массаж,39798.0,KZT,42
2024-08-08,Продукты питания,11234.0,KZT,42
2024-07-20,Продукты питания,12769.0,KZT,42
2024-07-22,Медицина,14251.0,KZT,42
2024-08-08,Одежда и обувь,38922.0,KZT,42
2024-07-29,Продукты питания,8427.0,KZT,42
2024-08-11,Медицина,19522.0,KZT,42
2024-07-05,Продукты питания,7325.0,KZT,42
2024-08-16,Ремонт дома,29690.0,KZT,42
2024-06-14,Продукты питания,13312.0,KZT,42
2024-07-05,АЗС,22848.0,KZT,42
2024-06-13,Продукты питания,13742.0,KZT,42
2024-06-19,АЗС,13797.0,KZT,42
2024-07-22,Подарки,26620.0,KZT,42
2024-08-12,АЗС,19530.0,KZT,42
2024-08-11,АЗС,34639.0,KZT,42
2024-07-16,Продукты питания,1596.0,KZT,42
2024-06-29,Продукты питания,4098.0,KZT,42
2024-08-10,Одежда и обувь,41050.0,KZT,43
2024-08-28,Кафе и рестораны,43942.0,KZT,43
2024-07-17,Продукты питания,13544.0,KZT,43
2024-06-18,Подарки,7333.0,KZT,43
2024-07-26,Спа и массаж,8664.0,KZT,43
2024-06-22,Медицина,19303.0,KZT,43
2024-06-08,Продукты питания,4085.0,KZT,43
2024-08-03,Одежда и обувь,25816.0,KZT,43
2024-08-12,Развлечения,35190.0,KZT,43
2024-08-22,Продукты питания,5096.0,KZT,43
2024-06-30,Спа и массаж,10599.0,KZT,43
2024-07-07,Спорт,38365.0,KZT,43
2024-08-07,Одежда и обувь,23459.0,KZT,43
2024-06-30,Едим дома,41226.0,KZT,43
2024-06-18,Продукты питания,8597.0,KZT,43
2024-07-18,Мебель,155800.0,KZT,43
2024-08-09,Продукты питания,11484.0,KZT,43
2024-06-19,Продукты питания,5408.0,KZT,43
2024-08-30,Продукты питания,1074.0,KZT,43
2024-06-02,Одежда и обувь,35830.0,KZT,43
2024-06-30,Такси,7740.0,KZT,43
2024-06-03,Кафе и рестораны,9766.0,KZT,43
2024-06-03,Развлечения,24867.0,KZT,43
2024-08-06,Такси,6610.0,KZT,43
2024-08-21,Одежда и обувь,43515.0,KZT,43
2024-08-29,Продукты питания,3421.0,KZT,43
2024-07-09,Мебель,100431.0,KZT,43
2024-06-07,Одежда и обувь,26083.0,KZT,43
2024-08-31,Кафе и рестораны,17245.0,KZT,43
2024-08-12,Кафе и рестораны,44222.0,KZT,43
2024-08-05,Кафе и рестораны,48698.0,KZT,43
2024-08-31,Кафе и рестораны,49941.0,KZT,43
2024-06-14,Развлечения,41167.0,KZT,43
2024-07-20,Кафе и рестораны,12210.0,KZT,44
2024-08-18,Медицина,47508.0,KZT,44
2024-06-06,Продукты питания,6357.0,KZT,44
2024-08-24,Кафе и рестораны,25620.0,KZT,44
2024-06-15,Такси,12766.0,KZT,44
2024-07-22,Кафе и рестораны,37814.0,KZT,44
2024-06-18,Продукты питания,6832.0,KZT,44
2024-07-06,Медицина,24424.0,KZT,44
2024-08-08,Продукты питания,2990.0,KZT,44
2024-06-23,Продукты питания,5714.0,KZT,44
2024-06-09,Продукты питания,8346.0,KZT,44
2024-07-31,Продукты питания,6727.0,KZT,44
2024-08-08,Продукты питания,4043.0,KZT,44
2024-08-20,Продукты питания,6093.0,KZT,44
2024-07-31,Продукты питания,3329.0,KZT,44
2024-06-05,Ремонт дома,33291.0,KZT,44
2024-06-09,Такси,7059.0,KZT,44
2024-08-16,Спорт,35719.0,KZT,44
2024-08-13,Медицина,7660.0,KZT,44
2024-07-06,Одежда и обувь,14435.0,KZT,44
2024-08-23,Одежда и обувь,31957.0,KZT,44
2024-06-24,Медицина,25486.0,KZT,44
2024-08-10,Продукты питания,5851.0,KZT,44
2024-08-18,Продукты питания,4963.0,KZT,44
2024-06-28,Продукты питания,4279.0,KZT,44
2024-07-14,Цветы,39669.0,KZT,44
2024-08-17,Одежда и обувь,37589.0,KZT,44
2024-08-17,Такси,4998.0,KZT,44
2024-06-18,Одежда и обувь,21867.0,KZT,44
2024-06-16,Кафе и рестораны,26049.0,KZT,44
2024-06-21,Одежда и обувь,14098.0,KZT,44
2024-08-04,Кафе и рестораны,9576.0,KZT,44
2024-08-13,Медицина,9076.0,KZT,44
2024-07-22,Продукты питания,8280.0,KZT,44
2024-07-23,Спа и массаж,39188.0,KZT,44
2024-08-15,Развлечения,25083.0,KZT,44
2024-07-19,Ремонт дома,45071.0,KZT,45
2024-07-18,Медицина,33327.0,KZT,45
2024-06-29,Продукты питания,11819.0,KZT,45
2024-06-29,Книги,9788.0,KZT,45
2024-07-13,Кафе и рестораны,28994.0,KZT,45
2024-07-31,Продукты питания,7529.0,KZT,45
2024-07-19,АЗС,20311.0,KZT,45
2024-06-14,Играем дома,30034.0,KZT,45
2024-08-17,АЗС,42146.0,KZT,45
2024-08-18,Играем дома,44872.0,KZT,45
2024-07-18,Продукты питания,2844.0,KZT,45
2024-08-04,Ремонт дома,24175.0,KZT,45
2024-07-28,Кафе и рестораны,33949.0,KZT,45
2024-07-13,Ремонт дома,42628.0,KZT,45
2024-08-30,АЗС,49330.0,KZT,45
2024-07-10,Продукты питания,11334.0,KZT,45
2024-08-23,Продукты питания,7020.0,KZT,45
2024-08-30,АЗС,25216.0,KZT,45
2024-08-24,Продукты питания,14130.0,KZT,45
2024-06-24,Продукты питания,9024.0,KZT,45
2024-08-27,Продукты питания,4962.0,KZT,45
2024-07-22,Продукты питания,1585.0,KZT,45
2024-07-13,Едим дома,46733.0,KZT,45
2024-07-23,Продукты питания,12633.0,KZT,45
2024-08-02,Продукты питания,7076.0,KZT,45
2024-07-27,АЗС,42823.0,KZT,45
2024-08-31,Продукты питания,1026.0,KZT,45
2024-08-23,Ремонт дома,20668.0,KZT,45
2024-07-18,АЗС,16883.0,KZT,45
2024-07-26,Одежда и обувь,13842.0,KZT,45
2024-06-22,АЗС,43895.0,KZT,45
2024-07-31,Ремонт дома,10558.0,KZT,45
2024-07-21,АЗС,26756.0,KZT,45
2024-07-11,Книги,48623.0,KZT,45
2024-06-14,Медицина,6492.0,KZT,45
2024-07-19,Продукты питания,1329.0,KZT,45
2024-08-24,Одежда и обувь,36903.0,KZT,45
2024-08-13,Одежда и обувь,25360.0,KZT,45
2024-08-31,Путешествия,949.6,EUR,46
2024-08-13,Ремонт дома,7359.0,KZT,46
2024-07-21,Продукты питания,13265.0,KZT,46
2024-07-15,Ремонт дома,24918.0,KZT,46
2024-06-16,Продукты питания,9465.0,KZT,46
2024-06-05,Питомцы,6353.0,KZT,46
2024-07-05,Кафе и рестораны,10373.0,KZT,46
2024-08-27,Медицина,9042.0,KZT,46
2024-08-24,Продукты питания,11832.0,KZT,46
2024-08-15,АЗС,6247.0,KZT,46
2024-08-05,Продукты питания,13532.0,KZT,46
2024-07-27,Продукты питания,7508.0,KZT,46
2024-07-25,АЗС,36703.0,KZT,46
2024-07-24,АЗС,15149.0,KZT,46
2024-06-12,Продукты питания,8461.0,KZT,46
2024-06-14,Книги,40133.0,KZT,46
2024-06-16,Медицина,9322.0,KZT,46
2024-06-01,Кафе и рестораны,20618.0,KZT,46
2024-08-08,Книги,12162.0,KZT,46
2024-08-20,АЗС,5240.0,KZT,46
2024-07-25,Ремонт дома,10359.0,KZT,46
2024-07-02,АЗС,12471.0,KZT,46
2024-06-15,Продукты питания,1828.0,KZT,46
2024-08-13,Одежда и обувь,35028.0,KZT,46
2024-07-21,Продукты питания,7215.0,KZT,46
2024-06-25,Одежда и обувь,17893.0,KZT,46
2024-07-16,Продукты питания,4903.0,KZT,46
2024-07-25,АЗС,33553.0,KZT,46
2024-06-24,Продукты питания,2066.0,KZT,46
2024-08-17,Продукты питания,6332.0,KZT,46
2024-08-02,Ремонт дома,41533.0,KZT,46
2024-06-13,Одежда и обувь,9183.0,KZT,46
2024-07-24,Продукты питания,4006.0,KZT,46
2024-06-16,Продукты питания,12031.0,KZT,46
2024-08-02,АЗС,33319.0,KZT,46
2024-08-14,Одежда и обувь,7610.0,KZT,46
2024-06-25,Путешествия,215048.0,KZT,46
2024-06-06,Продукты питания,4742.0,KZT,46
2024-07-22,АЗС,46532.0,KZT,46
2024-06-08,Ремонт дома,27859.0,KZT,46
2024-07-25,Ювелирные украшения,227573.0,KZT,46
2024-06-21,Продукты питания,6337.0,KZT,46
2024-08-10,Продукты питания,12695.0,KZT,46
2024-08-01,Кафе и рестораны,25811.0,KZT,46
2024-08-02,Продукты питания,12762.0,KZT,46
2024-07-13,Ремонт дома,36245.0,KZT,46
2024-07-28,Ремонт дома,7194.0,KZT,46
2024-08-07,Ремонт дома,13167.0,KZT,46
2024-08-27,АЗС,39741.0,KZT,46
2024-06-21,Продукты питания,1804.0,KZT,46
2024-08-16,АЗС,48761.0,KZT,46
2024-08-31,Продукты питания,5425.0,KZT,46
2024-08-06,Медицина,31824.0,KZT,46
2024-07-19,Продукты питания,13665.0,KZT,46
2024-08-18,АЗС,5541.0,KZT,46
2024-08-23,Ювелирные украшения,246787.0,KZT,46
2024-07-24,Продукты питания,7531.0,KZT,46
2024-07-22,Продукты питания,8413.0,KZT,46
2024-06-27,Продукты питания,9631.0,KZT,46
2024-06-02,АЗС,12545.0,KZT,46
2024-08-03,Продукты питания,14083.0,KZT,46
2024-06-21,Продукты питания,6702.0,KZT,46
2024-07-05,Продукты питания,2709.0,KZT,46
2024-08-09,Одежда и обувь,7124.0,KZT,46
2024-07-13,Продукты питания,13145.0,KZT,46
2024-08-29,Одежда и обувь,25588.0,KZT,47
2024-08-17,АЗС,8637.0,KZT,47
2024-08-11,Продукты питания,7531.0,KZT,47
2024-07-16,Играем дома,10430.0,KZT,47
2024-07-01,Продукты питания,4909.0,KZT,47
2024-06-02,Продукты питания,5110.0,KZT,47
2024-06-18,Продукты питания,14431.0,KZT,47
2024-06-24,Медицина,17227.0,KZT,47
2024-08-23,Ремонт дома,6618.0,KZT,47
2024-06-17,Продукты питания,5884.0,KZT,47
2024-07-20,Одежда и обувь,15118.0,KZT,47
2024-06-18,Продукты питания,1746.0,KZT,47
2024-06-11,Продукты питания,2186.0,KZT,47
2024-06-28,Продукты питания,14464.0,KZT,47
2024-08-30,Одежда и обувь,39620.0,KZT,47
2024-07-29,Медицина,20761.0,KZT,47
2024-08-23,Кафе и рестораны,21406.0,KZT,47
2024-07-21,Продукты питания,4741.0,KZT,47
2024-08-04,Медицина,40958.0,KZT,47
2024-07-08,Продукты питания,12740.0,KZT,47
2024-06-03,Продукты питания,3324.0,KZT,47
2024-07-07,Одежда и обувь,24512.0,KZT,47
2024-07-15,Мебель,395945.0,KZT,47
2024-07-22,Продукты питания,4106.0,KZT,47
2024-07-11,АЗС,39066.0,KZT,47
2024-06-18,Ремонт дома,18332.0,KZT,47
2024-08-14,АЗС,48272.0,KZT,47
2024-07-17,Ремонт дома,26524.0,KZT,47
2024-06-05,Продукты питания,10433.0,KZT,47
2024-06-15,Продукты питания,14956.0,KZT,47
2024-07-24,Одежда и обувь,25786.0,KZT,47
2024-08-27,Одежда и обувь,29777.0,KZT,47
2024-08-28,Продукты питания,2503.0,KZT,47
2024-08-12,Путешествия,334762.0,KZT,47
2024-07-04,Авто,49202.0,KZT,47
2024-08-10,АЗС,34424.0,KZT,47
2024-06-12,Продукты питания,1978.0,KZT,47
2024-08-12,Медицина,31237.0,KZT,47
2024-06-11,Цветы,20783.0,KZT,47
2024-08-20,Одежда и обувь,41681.0,KZT,47
2024-08-28,Одежда и обувь,27300.0,KZT,47
2024-06-30,АЗС,45191.0,KZT,47
2024-08-16,Кафе и рестораны,33751.0,KZT,47
2024-08-28,Ремонт дома,43143.0,KZT,47
2024-06-21,Одежда и обувь,21045.0,KZT,47
2024-07-05,Продукты питания,2908.0,KZT,47
2024-07-15,Продукты питания,4593.0,KZT,47
2024-07-29,Продукты питания,11231.0,KZT,47
2024-07-14,Продукты питания,14977.0,KZT,47
2024-08-29,Кино,5290.0,KZT,47
2024-07-31,Одежда и обувь,47850.0,KZT,47
2024-08-22,Продукты питания,12597.0,KZT,47
2024-07-09,Продукты питания,8113.0,KZT,47
2024-07-10,Продукты питания,13795.0,KZT,47
2024-06-21,АЗС,11425.0,KZT,47
2024-06-20,АЗС,34065.0,KZT,48
2024-07-14,Ремонт дома,14246.0,KZT,48
2024-07-27,Ювелирные украшения,89123.0,KZT,48
2024-06-16,Продукты питания,12575.0,KZT,48
2024-07-29,Продукты питания,1722.0,KZT,48
2024-08-11,Одежда и обувь,47823.0,KZT,48
2024-06-11,АЗС,28515.0,KZT,48
2024-07-21,АЗС,37221.0,KZT,48
2024-07-27,Медицина,22324.0,KZT,48
2024-06-07,Одежда и обувь,8577.0,KZT,48
2024-07-23,Медицина,30915.0,KZT,48
2024-06-26,Продукты питания,7157.0,KZT,48
2024-08-05,Одежда и обувь,33278.0,KZT,48
2024-07-20,Кафе и рестораны,27227.0,KZT,48
2024-06-02,Медицина,32801.0,KZT,48
2024-07-28,Авто,5307.0,KZT,48
2024-07-20,Одежда и обувь,40309.0,KZT,48
2024-07-14,Продукты питания,13368.0,KZT,48
2024-07-09,Продукты питания,3082.0,KZT,48
2024-06-19,Смотрим дома,25105.0,KZT,48
2024-08-22,Продукты питания,11739.0,KZT,48
2024-08-19,Одежда и обувь,45431.0,KZT,48
2024-06-08,Продукты питания,8193.0,KZT,48
2024-07-13,Ремонт дома,27428.0,KZT,48
2024-08-11,Продукты питания,1633.0,KZT,48
2024-07-06,Продукты питания,13887.0,KZT,48
2024-06-05,Медицина,39383.0,KZT,48
2024-08-21,АЗС,12170.0,KZT,48
2024-07-29,Продукты питания,4482.0,KZT,48
2024-08-11,Продукты питания,5325.0,KZT,48
2024-07-17,Медицина,11831.0,KZT,48
2024-06-16,Продукты питания,7669.0,KZT,48
2024-08-21,Продукты питания,12322.0,KZT,48
2024-07-18,Одежда и обувь,19202.0,KZT,48
2024-08-04,Спа и массаж,49423.0,KZT,48
2024-07-24,Продукты питания,1437.0,KZT,48
2024-08-30,Одежда и обувь,37022.0,KZT,48
2024-07-22,Продукты питания,5732.0,KZT,48
2024-07-03,АЗС,44513.0,KZT,48
2024-08-20,Продукты питания,4088.0,KZT,48
2024-06-22,АЗС,23703.0,KZT,48
2024-06-11,Одежда и обувь,37623.0,KZT,48
2024-08-28,АЗС,15839.0,KZT,48
2024-06-23,Спа и массаж,17734.0,KZT,48
2024-06-05,Продукты питания,14862.0,KZT,48
2024-06-13,Медицина,35693.0,KZT,48
2024-08-08,Медицина,16769.0,KZT,48
2024-08-14,Кафе и рестораны,40568.0,KZT,48
2024-08-25,Продукты питания,11552.0,KZT,48
2024-07-10,Кино,11687.0,KZT,48
2024-08-25,АЗС,36610.0,KZT,48
2024-08-23,Ремонт дома,18226.0,KZT,48
2024-07-09,Ремонт дома,18400.0,KZT,48
2024-06-12,Продукты питания,1699.0,KZT,48
2024-08-14,Продукты питания,8440.0,KZT,48
2024-06-12,Продукты питания,8315.0,KZT,49
2024-08-16,Продукты питания,1749.0,KZT,49
2024-07-30,Одежда и обувь,28332.0,KZT,49
2024-07-09,АЗС,14853.0,KZT,49
2024-07-09,Продукты питания,9001.0,KZT,49
2024-06-11,Одежда и обувь,45301.0,KZT,49
2024-08-15,Кафе и рестораны,32813.0,KZT,49
2024-06-23,Смотрим дома,12061.0,KZT,49
2024-06-19,АЗС,36638.0,KZT,49
2024-06-24,Кафе и рестораны,27661.0,KZT,49
2024-07-17,Ремонт дома,49259.0,KZT,49
2024-06-24,Едим дома,6330.0,KZT,49
2024-08-27,Одежда и обувь,11422.0,KZT,49
2024-08-22,Путешествия,64333.0,KZT,49
2024-06-12,Продукты питания,12894.0,KZT,49
2024-06-22,Одежда и обувь,44184.0,KZT,49
2024-08-15,Развлечения,26710.0,KZT,49
2024-08-17,Подарки,30690.0,KZT,49
2024-08-28,Продукты питания,10745.0,KZT,49
2024-07-05,Одежда и обувь,49942.0,KZT,49
2024-06-10,Играем дома,35300.0,KZT,49
2024-08-23,Продукты питания,10110.0,KZT,49
2024-08-30,Кафе и рестораны,45805.0,KZT,49
2024-08-22,АЗС,44141.0,KZT,49
2024-08-14,АЗС,5463.0,KZT,49
2024-06-08,Ремонт дома,18229.0,KZT,49
2024-08-07,Медицина,39027.0,KZT,49
2024-06-21,Медицина,29255.0,KZT,49
2024-08-19,АЗС,46729.0,KZT,49
2024-08-05,АЗС,27092.0,KZT,49
2024-08-30,АЗС,16252.0,KZT,49
